id,decade
0,173
1,188
2,150
3,169
4,153
5,174
6,169
7,157
8,161
9,152
10,180
11,180
12,185
13,161
14,168
15,153
16,177
17,169
18,176
19,160
20,168
21,163
22,182
23,173
24,171
25,179
26,159
27,168
28,156
29,177
30,170
31,160
32,181
33,175
34,153
35,151
36,151
37,154
38,171
39,184
40,181
41,184
42,164
43,175
44,172
45,182
46,155
47,157
48,177
49,188
50,188
51,181
52,159
53,184
54,166
55,188
56,174
57,165
58,173
59,163
60,180
61,163
62,176
63,187
64,169
65,165
66,188
67,175
68,174
69,161
70,168
71,159
72,151
73,152
74,157
75,150
76,171
77,152
78,167
79,188
80,160
81,155
82,171
83,174
84,157
85,167
86,181
87,154
88,151
89,165
90,163
91,165
92,154
93,180
94,158
95,172
96,174
97,165
98,170
99,172
100,182
101,157
102,160
103,163
104,153
105,182
106,167
107,155
108,179
109,154
110,155
111,180
112,164
113,151
114,160
115,160
116,154
117,160
118,170
119,168
120,179
121,174
122,163
123,181
124,173
125,152
126,188
127,185
128,161
129,164
130,150
131,156
132,159
133,153
134,185
135,184
136,159
137,177
138,186
139,152
140,175
141,186
142,158
143,164
144,156
145,182
146,159
147,154
148,163
149,150
150,155
151,187
152,162
153,155
154,171
155,161
156,180
157,188
158,165
159,153
160,184
161,155
162,177
163,152
164,170
165,178
166,181
167,173
168,150
169,162
170,177
171,181
172,188
173,170
174,173
175,184
176,173
177,164
178,172
179,177
180,165
181,159
182,172
183,182
184,172
185,171
186,153
187,182
188,154
189,184
190,163
191,177
192,151
193,176
194,177
195,159
196,182
197,169
198,158
199,183
200,170
201,151
202,178
203,161
204,154
205,186
206,150
207,161
208,159
209,188
210,157
211,171
212,156
213,166
214,185
215,185
216,172
217,188
218,174
219,162
220,167
221,170
222,165
223,160
224,153
225,153
226,183
227,155
228,181
229,160
230,163
231,166
232,180
233,168
234,161
235,165
236,171
237,165
238,187
239,173
240,157
241,159
242,187
243,169
244,150
245,188
246,177
247,172
248,188
249,170
250,160
251,158
252,184
253,164
254,160
255,157
256,174
257,154
258,180
259,153
260,177
261,171
262,158
263,172
264,156
265,156
266,188
267,168
268,188
269,176
270,156
271,158
272,181
273,167
274,178
275,154
276,188
277,168
278,165
279,171
280,162
281,164
282,179
283,183
284,175
285,163
286,163
287,173
288,178
289,163
290,183
291,182
292,173
293,182
294,178
295,166
296,173
297,186
298,174
299,163
300,185
301,151
302,163
303,171
304,184
305,174
306,172
307,177
308,177
309,155
310,177
311,183
312,185
313,184
314,184
315,175
316,156
317,188
318,165
319,178
320,183
321,164
322,178
323,183
324,182
325,166
326,157
327,158
328,170
329,188
330,155
331,186
332,184
333,183
334,151
335,168
336,173
337,156
338,163
339,172
340,161
341,183
342,152
343,175
344,173
345,151
346,176
347,188
348,164
349,175
350,157
351,167
352,173
353,183
354,187
355,151
356,173
357,158
358,178
359,160
360,182
361,161
362,168
363,186
364,170
365,165
366,188
367,176
368,172
369,173
370,165
371,170
372,165
373,153
374,159
375,168
376,182
377,163
378,154
379,179
380,150
381,150
382,180
383,167
384,160
385,158
386,166
387,177
388,168
389,160
390,171
391,153
392,186
393,174
394,160
395,154
396,187
397,165
398,161
399,169
400,171
401,166
402,179
403,180
404,161
405,184
406,161
407,158
408,186
409,170
410,182
411,181
412,159
413,188
414,161
415,151
416,178
417,182
418,168
419,159
420,173
421,161
422,167
423,151
424,171
425,188
426,180
427,167
428,158
429,164
430,184
431,164
432,175
433,159
434,162
435,163
436,169
437,184
438,160
439,180
440,169
441,161
442,158
443,158
444,170
445,175
446,179
447,158
448,159
449,163
450,170
451,179
452,163
453,165
454,158
455,182
456,160
457,161
458,162
459,179
460,182
461,167
462,180
463,182
464,162
465,151
466,168
467,152
468,155
469,160
470,167
471,159
472,182
473,157
474,181
475,176
476,167
477,170
478,156
479,170
480,178
481,184
482,167
483,152
484,186
485,158
486,157
487,169
488,162
489,152
490,178
491,155
492,162
493,174
494,159
495,171
496,178
497,180
498,163
499,188
500,186
501,155
502,172
503,184
504,157
505,178
506,151
507,171
508,184
509,163
510,167
511,176
512,175
513,159
514,175
515,185
516,157
517,154
518,180
519,150
520,166
521,167
522,162
523,155
524,158
525,182
526,182
527,151
528,157
529,179
530,166
531,185
532,155
533,154
534,163
535,187
536,152
537,174
538,178
539,187
540,166
541,188
542,172
543,160
544,158
545,153
546,163
547,160
548,184
549,160
550,156
551,153
552,152
553,168
554,187
555,155
556,179
557,177
558,168
559,172
560,151
561,188
562,163
563,176
564,171
565,184
566,186
567,184
568,188
569,179
570,179
571,152
572,152
573,175
574,167
575,154
576,158
577,173
578,155
579,168
580,182
581,152
582,157
583,164
584,151
585,178
586,152
587,154
588,163
589,178
590,178
591,182
592,154
593,188
594,151
595,157
596,170
597,168
598,160
599,165
600,159
601,188
602,181
603,164
604,185
605,179
606,182
607,156
608,183
609,185
610,173
611,155
612,153
613,171
614,157
615,155
616,164
617,157
618,156
619,163
620,180
621,159
622,171
623,185
624,188
625,170
626,173
627,157
628,179
629,163
630,153
631,150
632,151
633,186
634,160
635,175
636,156
637,168
638,172
639,160
640,175
641,170
642,158
643,180
644,172
645,184
646,165
647,160
648,151
649,157
650,178
651,180
652,171
653,178
654,187
655,173
656,158
657,155
658,181
659,176
660,167
661,182
662,175
663,173
664,153
665,180
666,182
667,183
668,165
669,184
670,152
671,156
672,169
673,169
674,172
675,163
676,164
677,170
678,178
679,153
680,183
681,160
682,181
683,171
684,157
685,157
686,180
687,170
688,180
689,188
690,164
691,188
692,159
693,164
694,178
695,158
696,152
697,171
698,178
699,159
700,168
701,188
702,184
703,165
704,161
705,182
706,159
707,164
708,163
709,161
710,153
711,182
712,173
713,160
714,159
715,159
716,161
717,188
718,165
719,181
720,158
721,169
722,158
723,187
724,168
725,179
726,161
727,153
728,156
729,182
730,159
731,155
732,151
733,157
734,180
735,172
736,183
737,172
738,175
739,179
740,160
741,184
742,171
743,167
744,188
745,154
746,171
747,182
748,172
749,173
750,184
751,181
752,172
753,182
754,188
755,188
756,155
757,174
758,188
759,174
760,184
761,161
762,186
763,158
764,183
765,155
766,162
767,150
768,156
769,157
770,170
771,175
772,157
773,175
774,157
775,157
776,161
777,157
778,166
779,170
780,155
781,163
782,179
783,181
784,173
785,156
786,182
787,151
788,159
789,159
790,155
791,183
792,186
793,183
794,185
795,184
796,186
797,184
798,179
799,182
800,168
801,167
802,176
803,171
804,160
805,175
806,170
807,152
808,175
809,170
810,174
811,182
812,151
813,180
814,170
815,179
816,171
817,186
818,177
819,188
820,153
821,160
822,171
823,170
824,153
825,184
826,150
827,165
828,158
829,174
830,153
831,171
832,182
833,168
834,180
835,186
836,182
837,162
838,156
839,160
840,153
841,165
842,164
843,163
844,150
845,174
846,170
847,174
848,180
849,171
850,174
851,164
852,184
853,159
854,170
855,188
856,180
857,165
858,161
859,150
860,178
861,151
862,159
863,181
864,164
865,151
866,153
867,177
868,162
869,186
870,179
871,167
872,173
873,178
874,171
875,176
876,159
877,188
878,159
879,150
880,168
881,156
882,151
883,175
884,160
885,151
886,168
887,155
888,168
889,173
890,178
891,182
892,157
893,171
894,162
895,159
896,155
897,171
898,174
899,170
900,175
901,154
902,182
903,173
904,187
905,151
906,168
907,168
908,155
909,163
910,169
911,166
912,151
913,171
914,158
915,152
916,164
917,173
918,180
919,176
920,154
921,177
922,181
923,187
924,186
925,168
926,177
927,185
928,176
929,153
930,162
931,169
932,175
933,174
934,171
935,167
936,153
937,157
938,188
939,188
940,178
941,170
942,167
943,153
944,172
945,182
946,157
947,175
948,177
949,183
950,160
951,188
952,183
953,162
954,169
955,161
956,181
957,160
958,155
959,161
960,187
961,156
962,170
963,178
964,153
965,173
966,155
967,168
968,184
969,163
970,150
971,173
972,168
973,162
974,161
975,151
976,174
977,173
978,158
979,173
980,172
981,168
982,162
983,155
984,160
985,179
986,184
987,167
988,162
989,173
990,173
991,175
992,165
993,186
994,152
995,182
996,179
997,169
998,156
999,178
1000,152
1001,176
1002,151
1003,186
1004,169
1005,172
1006,160
1007,173
1008,163
1009,160
1010,168
1011,165
1012,181
1013,177
1014,180
1015,153
1016,181
1017,162
1018,154
1019,157
1020,153
1021,169
1022,155
1023,157
1024,187
1025,157
1026,184
1027,188
1028,173
1029,182
1030,159
1031,174
1032,154
1033,184
1034,178
1035,184
1036,181
1037,153
1038,173
1039,157
1040,159
1041,177
1042,165
1043,152
1044,155
1045,154
1046,156
1047,174
1048,184
1049,171
1050,159
1051,167
1052,153
1053,161
1054,184
1055,165
1056,176
1057,151
1058,161
1059,166
1060,156
1061,157
1062,157
1063,187
1064,174
1065,179
1066,184
1067,159
1068,151
1069,188
1070,170
1071,185
1072,154
1073,168
1074,185
1075,181
1076,185
1077,163
1078,153
1079,185
1080,171
1081,164
1082,171
1083,151
1084,174
1085,152
1086,169
1087,155
1088,173
1089,188
1090,177
1091,182
1092,175
1093,165
1094,168
1095,150
1096,184
1097,188
1098,162
1099,156
1100,188
1101,170
1102,178
1103,163
1104,178
1105,168
1106,188
1107,155
1108,182
1109,179
1110,182
1111,185
1112,171
1113,170
1114,152
1115,160
1116,183
1117,154
1118,177
1119,156
1120,184
1121,182
1122,158
1123,178
1124,156
1125,163
1126,181
1127,166
1128,151
1129,186
1130,169
1131,172
1132,180
1133,177
1134,159
1135,153
1136,176
1137,187
1138,155
1139,155
1140,184
1141,163
1142,182
1143,176
1144,168
1145,157
1146,188
1147,154
1148,184
1149,165
1150,174
1151,158
1152,182
1153,168
1154,169
1155,182
1156,159
1157,183
1158,151
1159,155
1160,154
1161,153
1162,162
1163,157
1164,151
1165,173
1166,155
1167,170
1168,154
1169,157
1170,184
1171,178
1172,153
1173,155
1174,188
1175,160
1176,184
1177,176
1178,155
1179,173
1180,155
1181,175
1182,152
1183,164
1184,162
1185,187
1186,188
1187,166
1188,167
1189,175
1190,157
1191,174
1192,169
1193,157
1194,151
1195,164
1196,158
1197,188
1198,162
1199,185
1200,188
1201,158
1202,172
1203,174
1204,155
1205,153
1206,152
1207,180
1208,161
1209,168
1210,165
1211,181
1212,180
1213,162
1214,171
1215,177
1216,174
1217,166
1218,153
1219,170
1220,182
1221,178
1222,181
1223,163
1224,174
1225,182
1226,173
1227,172
1228,163
1229,175
1230,185
1231,150
1232,177
1233,183
1234,169
1235,185
1236,182
1237,165
1238,152
1239,177
1240,183
1241,180
1242,152
1243,181
1244,167
1245,174
1246,171
1247,165
1248,161
1249,180
1250,151
1251,165
1252,178
1253,161
1254,170
1255,168
1256,163
1257,159
1258,167
1259,171
1260,188
1261,182
1262,150
1263,164
1264,173
1265,151
1266,159
1267,175
1268,151
1269,157
1270,157
1271,155
1272,179
1273,171
1274,172
1275,177
1276,174
1277,173
1278,186
1279,164
1280,156
1281,178
1282,169
1283,177
1284,162
1285,188
1286,165
1287,168
1288,171
1289,170
1290,153
1291,184
1292,150
1293,171
1294,167
1295,173
1296,188
1297,184
1298,154
1299,172
1300,161
1301,152
1302,169
1303,156
1304,174
1305,187
1306,161
1307,164
1308,182
1309,176
1310,171
1311,170
1312,150
1313,172
1314,175
1315,173
1316,159
1317,178
1318,175
1319,160
1320,172
1321,180
1322,166
1323,152
1324,187
1325,153
1326,157
1327,174
1328,182
1329,168
1330,163
1331,164
1332,161
1333,180
1334,165
1335,157
1336,182
1337,170
1338,165
1339,173
1340,154
1341,161
1342,168
1343,172
1344,156
1345,152
1346,164
1347,157
1348,173
1349,185
1350,166
1351,154
1352,178
1353,154
1354,161
1355,150
1356,160
1357,163
1358,179
1359,171
1360,177
1361,159
1362,152
1363,154
1364,170
1365,157
1366,151
1367,160
1368,173
1369,172
1370,160
1371,158
1372,187
1373,181
1374,183
1375,158
1376,152
1377,163
1378,165
1379,183
1380,178
1381,156
1382,154
1383,155
1384,188
1385,175
1386,163
1387,170
1388,183
1389,171
1390,179
1391,171
1392,155
1393,167
1394,153
1395,188
1396,167
1397,182
1398,150
1399,170
1400,172
1401,184
1402,184
1403,166
1404,154
1405,177
1406,182
1407,178
1408,168
1409,181
1410,160
1411,169
1412,163
1413,164
1414,162
1415,167
1416,188
1417,174
1418,166
1419,180
1420,174
1421,168
1422,168
1423,151
1424,179
1425,182
1426,169
1427,188
1428,159
1429,158
1430,156
1431,180
1432,159
1433,167
1434,165
1435,159
1436,150
1437,158
1438,156
1439,188
1440,158
1441,159
1442,174
1443,170
1444,161
1445,164
1446,183
1447,162
1448,180
1449,156
1450,166
1451,157
1452,152
1453,152
1454,161
1455,160
1456,159
1457,152
1458,155
1459,188
1460,182
1461,166
1462,173
1463,164
1464,153
1465,155
1466,153
1467,170
1468,183
1469,168
1470,160
1471,150
1472,179
1473,178
1474,157
1475,169
1476,178
1477,172
1478,160
1479,172
1480,173
1481,158
1482,178
1483,163
1484,154
1485,164
1486,153
1487,173
1488,184
1489,179
1490,177
1491,184
1492,188
1493,166
1494,186
1495,185
1496,152
1497,158
1498,161
1499,188
1500,178
1501,163
1502,188
1503,151
1504,176
1505,155
1506,170
1507,184
1508,152
1509,168
1510,165
1511,171
1512,167
1513,188
1514,150
1515,185
1516,172
1517,172
1518,161
1519,156
1520,173
1521,153
1522,172
1523,188
1524,174
1525,188
1526,177
1527,188
1528,153
1529,174
1530,167
1531,170
1532,176
1533,157
1534,188
1535,173
1536,188
1537,164
1538,170
1539,158
1540,157
1541,187
1542,153
1543,176
1544,175
1545,157
1546,167
1547,153
1548,163
1549,151
1550,150
1551,184
1552,169
1553,157
1554,182
1555,156
1556,167
1557,156
1558,176
1559,177
1560,171
1561,153
1562,163
1563,170
1564,184
1565,155
1566,181
1567,159
1568,151
1569,177
1570,182
1571,168
1572,185
1573,150
1574,156
1575,179
1576,156
1577,183
1578,185
1579,186
1580,159
1581,170
1582,184
1583,157
1584,157
1585,154
1586,159
1587,188
1588,165
1589,179
1590,165
1591,153
1592,171
1593,179
1594,167
1595,159
1596,170
1597,158
1598,174
1599,174
1600,163
1601,150
1602,150
1603,165
1604,173
1605,157
1606,157
1607,171
1608,151
1609,184
1610,187
1611,171
1612,173
1613,173
1614,155
1615,174
1616,159
1617,174
1618,172
1619,170
1620,163
1621,184
1622,188
1623,178
1624,158
1625,156
1626,154
1627,168
1628,152
1629,151
1630,182
1631,181
1632,155
1633,161
1634,168
1635,163
1636,163
1637,156
1638,157
1639,188
1640,152
1641,185
1642,154
1643,163
1644,163
1645,183
1646,150
1647,150
1648,178
1649,188
1650,156
1651,155
1652,154
1653,163
1654,151
1655,170
1656,180
1657,177
1658,181
1659,186
1660,179
1661,165
1662,151
1663,187
1664,181
1665,180
1666,159
1667,168
1668,151
1669,167
1670,182
1671,166
1672,154
1673,151
1674,151
1675,172
1676,177
1677,163
1678,159
1679,169
1680,182
1681,179
1682,179
1683,154
1684,186
1685,188
1686,173
1687,170
1688,158
1689,188
1690,172
1691,170
1692,160
1693,158
1694,157
1695,150
1696,164
1697,160
1698,158
1699,153
1700,178
1701,186
1702,157
1703,176
1704,163
1705,175
1706,169
1707,185
1708,175
1709,182
1710,182
1711,183
1712,160
1713,155
1714,168
1715,155
1716,173
1717,182
1718,177
1719,188
1720,162
1721,157
1722,151
1723,185
1724,180
1725,178
1726,176
1727,160
1728,179
1729,157
1730,173
1731,179
1732,179
1733,186
1734,172
1735,150
1736,172
1737,165
1738,158
1739,161
1740,186
1741,164
1742,177
1743,188
1744,170
1745,161
1746,155
1747,181
1748,172
1749,176
1750,156
1751,168
1752,161
1753,170
1754,183
1755,150
1756,188
1757,170
1758,188
1759,180
1760,181
1761,155
1762,171
1763,185
1764,155
1765,160
1766,161
1767,179
1768,170
1769,167
1770,187
1771,153
1772,163
1773,167
1774,179
1775,178
1776,182
1777,183
1778,187
1779,152
1780,181
1781,183
1782,161
1783,172
1784,170
1785,175
1786,156
1787,185
1788,169
1789,178
1790,162
1791,172
1792,184
1793,162
1794,172
1795,154
1796,178
1797,167
1798,178
1799,171
1800,166
1801,160
1802,188
1803,182
1804,172
1805,162
