id,decade
1806,166
1807,165
1808,150
1809,164
1810,184
1811,172
1812,188
1813,187
1814,152
1815,181
1816,184
1817,157
1818,150
1819,181
1820,176
1821,159
1822,171
1823,167
1824,176
1825,173
1826,168
1827,153
1828,179
1829,170
1830,157
1831,159
1832,183
1833,156
1834,171
1835,173
1836,154
1837,187
1838,183
1839,188
1840,177
1841,154
1842,165
1843,158
1844,184
1845,168
1846,181
1847,150
1848,155
1849,150
1850,157
1851,157
1852,152
1853,182
1854,158
1855,174
1856,167
1857,182
1858,186
1859,184
1860,182
1861,153
1862,177
1863,153
1864,174
1865,188
1866,188
1867,174
1868,156
1869,168
1870,167
1871,170
1872,169
1873,177
1874,176
1875,181
1876,161
1877,175
1878,157
1879,163
1880,175
1881,162
1882,177
1883,187
1884,178
1885,182
1886,160
1887,188
1888,165
1889,150
1890,157
1891,172
1892,153
1893,182
1894,154
1895,188
1896,158
1897,175
1898,174
1899,182
1900,153
1901,188
1902,157
1903,170
1904,184
1905,163
1906,155
1907,158
1908,153
1909,184
1910,179
1911,185
1912,188
1913,171
1914,172
1915,172
1916,164
1917,176
1918,154
1919,160
1920,160
1921,187
1922,186
1923,184
1924,178
1925,173
1926,183
1927,180
1928,170
1929,152
1930,160
1931,166
1932,157
1933,166
1934,169
1935,160
1936,153
1937,180
1938,150
1939,184
1940,156
1941,163
1942,177
1943,173
1944,172
1945,160
1946,183
1947,163
1948,157
1949,162
1950,157
1951,170
1952,180
1953,177
1954,187
1955,172
1956,185
1957,150
1958,169
1959,181
1960,171
1961,175
1962,164
1963,183
1964,151
1965,171
1966,156
1967,171
1968,188
1969,168
1970,156
1971,169
1972,171
1973,151
1974,188
1975,169
1976,167
1977,158
1978,179
1979,152
1980,185
1981,177
1982,157
1983,188
1984,168
1985,162
1986,159
1987,165
1988,182
1989,157
1990,161
1991,178
1992,162
1993,180
1994,168
1995,162
1996,186
1997,174
1998,164
1999,160
2000,150
2001,157
2002,174
2003,188
2004,169
2005,155
2006,171
2007,159
2008,179
2009,184
2010,173
2011,185
2012,152
2013,188
2014,188
2015,179
2016,167
2017,162
2018,154
2019,156
2020,182
2021,157
2022,160
2023,159
2024,153
2025,164
2026,156
2027,181
2028,182
2029,176
2030,178
2031,165
2032,184
2033,160
2034,170
2035,170
2036,178
2037,188
2038,159
2039,166
2040,154
2041,177
2042,171
2043,188
2044,150
2045,180
2046,157
2047,170
2048,159
2049,158
2050,168
2051,167
2052,156
2053,188
2054,155
2055,188
2056,184
2057,182
2058,176
2059,185
2060,171
2061,175
2062,154
2063,168
2064,173
2065,153
2066,161
2067,155
2068,154
2069,184
2070,156
2071,175
2072,181
2073,159
2074,186
2075,169
2076,168
2077,180
2078,178
2079,174
2080,168
2081,150
2082,150
2083,167
2084,164
2085,165
2086,154
2087,180
2088,163
2089,184
2090,159
2091,170
2092,150
2093,155
2094,154
2095,151
2096,165
2097,176
2098,180
2099,174
2100,163
2101,181
2102,162
2103,170
2104,184
2105,185
2106,184
2107,182
2108,150
2109,174
2110,177
2111,166
2112,159
2113,164
2114,171
2115,184
2116,182
2117,159
2118,178
2119,155
2120,160
2121,174
2122,152
2123,161
2124,170
2125,185
2126,161
2127,159
2128,157
2129,161
2130,170
2131,165
2132,160
2133,175
2134,153
2135,178
2136,170
2137,179
2138,163
2139,188
2140,187
2141,169
2142,188
2143,165
2144,180
2145,188
2146,165
2147,177
2148,166
2149,153
2150,154
2151,188
2152,160
2153,159
2154,151
2155,165
2156,184
2157,180
2158,167
2159,160
2160,179
2161,164
2162,171
2163,163
2164,184
2165,171
2166,164
2167,178
2168,174
2169,188
2170,176
2171,150
2172,153
2173,168
2174,182
2175,182
2176,184
2177,159
2178,165
2179,178
2180,183
2181,163
2182,185
2183,160
2184,157
2185,152
2186,177
2187,150
2188,168
2189,151
2190,184
2191,166
2192,183
2193,156
2194,162
2195,161
2196,178
2197,159
2198,171
2199,181
2200,164
2201,171
2202,167
2203,170
2204,152
2205,188
2206,150
2207,174
2208,169
2209,173
2210,188
2211,152
2212,182
2213,181
2214,181
2215,161
2216,188
2217,155
2218,187
2219,155
2220,157
2221,167
2222,176
2223,176
2224,152
2225,161
2226,171
2227,152
2228,175
2229,171
2230,152
2231,188
2232,157
2233,184
2234,171
2235,184
2236,163
2237,156
2238,152
2239,182
2240,176
2241,178
2242,159
2243,159
2244,167
2245,167
2246,186
2247,159
2248,150
2249,181
2250,159
2251,187
2252,155
2253,154
2254,177
2255,165
2256,170
2257,151
2258,150
2259,174
2260,188
2261,152
2262,171
2263,155
2264,165
2265,168
2266,150
2267,173
2268,158
2269,180
2270,167
2271,162
2272,176
2273,174
2274,151
2275,167
2276,166
2277,168
2278,176
2279,152
2280,153
2281,188
2282,180
2283,172
2284,175
2285,183
2286,156
2287,175
2288,154
2289,157
2290,157
2291,152
2292,171
2293,171
2294,170
2295,168
2296,182
2297,175
2298,162
2299,180
2300,159
2301,181
2302,168
2303,153
2304,156
2305,157
2306,160
2307,168
2308,159
2309,177
2310,180
2311,155
2312,168
2313,167
2314,165
2315,162
2316,156
2317,167
2318,176
2319,153
2320,158
2321,156
2322,184
2323,170
2324,188
2325,164
2326,170
2327,176
2328,161
2329,179
2330,166
2331,176
2332,159
2333,168
2334,165
2335,184
2336,188
2337,153
2338,181
2339,152
2340,186
2341,152
2342,173
2343,156
2344,182
2345,188
2346,162
2347,168
2348,170
2349,188
2350,163
2351,181
2352,162
2353,153
2354,177
2355,161
2356,182
2357,157
2358,173
2359,156
2360,160
2361,170
2362,157
2363,173
2364,169
2365,183
2366,155
2367,156
2368,181
2369,188
2370,186
2371,169
2372,163
2373,165
2374,156
2375,180
2376,176
2377,158
2378,174
2379,168
2380,171
2381,170
2382,186
2383,151
2384,174
2385,174
2386,151
2387,171
2388,174
2389,172
2390,184
2391,184
2392,173
2393,166
2394,182
2395,188
2396,186
2397,188
2398,172
2399,163
2400,178
2401,173
2402,164
2403,176
2404,163
2405,167
2406,176
2407,171
2408,183
2409,158
2410,184
2411,167
2412,163
2413,184
2414,184
2415,187
2416,170
2417,159
2418,169
2419,157
2420,183
2421,154
2422,154
2423,175
2424,160
2425,167
2426,164
2427,165
2428,165
2429,180
2430,184
2431,164
2432,184
2433,179
2434,161
2435,173
2436,152
2437,155
2438,184
2439,171
2440,187
2441,181
2442,178
2443,161
2444,161
2445,173
2446,163
2447,164
2448,187
2449,184
2450,180
2451,161
2452,186
2453,178
2454,172
2455,158
2456,182
2457,180
2458,179
2459,170
2460,182
2461,153
2462,180
2463,151
2464,174
2465,186
2466,172
2467,150
2468,159
2469,157
2470,150
2471,157
2472,164
2473,170
2474,172
2475,172
2476,155
2477,188
2478,178
2479,171
2480,188
2481,182
2482,165
2483,174
2484,168
2485,150
2486,168
2487,157
2488,161
2489,184
2490,158
2491,158
2492,179
2493,182
2494,158
2495,152
2496,161
2497,157
2498,178
2499,161
2500,150
2501,155
2502,160
2503,174
2504,155
2505,164
2506,165
2507,163
2508,159
2509,163
2510,171
2511,188
2512,160
2513,163
2514,159
2515,150
2516,152
2517,163
2518,182
2519,158
2520,154
2521,171
2522,183
2523,185
2524,185
2525,157
2526,171
2527,178
2528,183
2529,182
2530,163
2531,155
2532,177
2533,166
2534,187
2535,162
2536,181
2537,163
2538,171
2539,153
2540,161
2541,156
2542,182
2543,180
2544,170
2545,166
2546,183
2547,160
2548,179
2549,150
2550,162
2551,182
2552,181
2553,177
2554,157
2555,182
2556,186
2557,155
2558,175
2559,170
2560,155
2561,155
2562,174
2563,167
2564,185
2565,153
2566,153
2567,188
2568,153
2569,171
2570,188
2571,165
2572,164
2573,168
2574,171
2575,184
2576,167
2577,182
2578,188
2579,165
2580,175
2581,184
2582,160
2583,188
2584,182
2585,162
2586,174
2587,170
2588,188
2589,178
2590,168
2591,175
2592,188
2593,177
2594,175
2595,180
2596,152
2597,181
2598,158
2599,172
2600,167
2601,153
2602,168
2603,188
2604,180
2605,153
2606,169
2607,179
2608,167
2609,180
2610,152
2611,171
2612,170
2613,178
2614,184
2615,170
2616,151
2617,176
2618,169
2619,178
2620,165
2621,171
2622,159
2623,161
2624,174
2625,169
2626,151
2627,175
2628,178
2629,157
2630,169
2631,164
2632,178
2633,186
2634,158
2635,171
2636,163
2637,154
2638,160
2639,150
2640,169
2641,170
2642,178
2643,159
2644,177
2645,183
2646,182
2647,177
2648,170
2649,171
2650,163
2651,188
2652,188
2653,175
2654,150
2655,183
2656,166
2657,182
2658,179
2659,154
2660,165
2661,183
2662,177
2663,170
2664,162
2665,153
2666,158
2667,164
2668,171
2669,180
2670,154
2671,152
2672,179
2673,159
2674,158
2675,165
2676,188
2677,172
2678,159
2679,168
2680,175
2681,171
2682,157
2683,180
2684,171
2685,186
2686,158
2687,180
2688,182
2689,188
2690,184
2691,169
2692,168
2693,177
2694,150
2695,165
2696,180
2697,164
2698,150
2699,153
2700,187
2701,151
2702,162
2703,151
2704,162
2705,185
2706,168
2707,181
2708,181
2709,178
2710,172
2711,173
2712,188
2713,183
2714,177
2715,152
2716,152
2717,154
2718,184
2719,154
2720,164
2721,179
2722,157
2723,156
2724,174
2725,151
2726,188
2727,150
2728,153
2729,151
2730,158
2731,153
2732,182
2733,185
2734,168
2735,163
2736,165
2737,172
2738,184
2739,172
2740,154
2741,181
2742,181
2743,168
2744,183
2745,169
2746,184
2747,169
2748,186
2749,178
2750,157
2751,178
2752,170
2753,156
2754,176
2755,172
2756,167
2757,165
2758,184
2759,167
2760,154
2761,180
2762,162
2763,170
2764,163
2765,167
2766,184
2767,179
2768,172
2769,164
2770,165
2771,184
2772,178
2773,156
2774,164
2775,173
2776,186
2777,174
2778,185
2779,166
2780,156
2781,165
2782,179
2783,183
2784,180
2785,158
2786,161
2787,169
2788,154
2789,186
2790,187
2791,153
2792,179
2793,152
2794,161
2795,162
2796,157
2797,169
2798,150
2799,165
2800,184
2801,151
2802,155
2803,180
2804,182
2805,162
2806,160
2807,172
2808,188
2809,155
2810,180
2811,157
2812,172
2813,156
2814,175
2815,176
2816,185
2817,167
2818,159
2819,167
2820,158
2821,165
2822,156
2823,165
2824,182
2825,178
2826,165
2827,157
2828,164
2829,160
2830,151
2831,170
2832,173
2833,177
2834,162
2835,188
2836,168
2837,183
2838,174
2839,159
2840,163
2841,167
2842,164
2843,150
2844,176
2845,180
2846,184
2847,173
2848,157
2849,160
2850,187
2851,162
2852,188
2853,184
2854,163
2855,167
2856,155
2857,170
2858,169
2859,159
2860,171
2861,171
2862,150
2863,178
2864,177
2865,181
2866,182
2867,188
2868,181
2869,177
2870,162
2871,169
2872,175
2873,151
2874,163
2875,157
2876,168
2877,176
2878,155
2879,185
2880,177
2881,181
2882,156
2883,168
2884,176
2885,186
2886,153
2887,181
2888,157
2889,170
2890,157
2891,157
2892,188
2893,180
2894,171
2895,155
2896,184
2897,152
2898,159
2899,159
2900,175
2901,150
2902,186
2903,174
2904,184
2905,164
2906,164
2907,188
2908,175
2909,167
2910,167
2911,168
2912,163
2913,165
2914,170
2915,154
2916,179
2917,173
2918,179
2919,175
2920,175
2921,153
2922,161
2923,153
2924,181
2925,163
2926,180
2927,172
2928,184
2929,158
2930,154
2931,157
2932,182
2933,163
2934,162
2935,179
2936,171
2937,183
2938,179
2939,187
2940,188
2941,151
2942,166
2943,153
2944,183
2945,154
2946,169
2947,150
2948,156
2949,154
2950,152
2951,167
2952,170
2953,186
2954,169
2955,157
2956,154
2957,173
2958,171
2959,162
2960,179
2961,184
2962,166
2963,157
2964,154
2965,172
2966,165
2967,168
2968,188
2969,179
2970,182
2971,170
2972,170
2973,163
2974,159
2975,185
2976,181
2977,164
2978,171
2979,157
2980,185
2981,151
2982,175
2983,160
2984,166
2985,162
2986,165
2987,160
2988,172
2989,176
2990,178
2991,183
2992,154
2993,155
2994,185
2995,184
2996,161
2997,172
2998,159
2999,164
3000,170
3001,164
3002,186
3003,180
3004,156
3005,188
3006,152
3007,168
3008,150
3009,170
3010,164
3011,160
3012,153
3013,154
3014,151
3015,151
3016,171
3017,157
3018,168
3019,157
3020,182
3021,151
3022,155
3023,170
3024,157
3025,172
3026,174
3027,184
3028,183
3029,164
3030,154
3031,162
3032,178
3033,157
3034,160
3035,166
3036,152
3037,165
3038,159
3039,175
3040,169
3041,175
3042,166
3043,174
3044,155
3045,176
3046,173
3047,181
3048,159
3049,151
3050,188
3051,170
3052,171
3053,175
3054,181
3055,185
3056,174
3057,183
3058,181
3059,171
3060,180
3061,176
3062,177
3063,178
3064,172
3065,180
3066,181
3067,169
3068,165
3069,157
3070,183
3071,184
3072,180
3073,162
3074,168
3075,170
3076,188
3077,172
3078,161
3079,188
3080,185
3081,182
3082,162
3083,179
3084,162
3085,164
3086,174
3087,176
3088,188
3089,168
3090,182
3091,188
3092,165
3093,172
3094,167
3095,154
3096,164
3097,175
3098,184
3099,160
3100,173
3101,182
3102,167
3103,171
3104,174
3105,181
3106,153
3107,183
3108,178
3109,163
3110,184
3111,175
3112,176
3113,185
3114,180
3115,158
3116,150
3117,159
3118,174
3119,164
3120,182
3121,155
3122,160
3123,150
3124,180
3125,152
3126,168
3127,180
3128,172
3129,178
3130,188
3131,182
3132,168
3133,184
3134,160
3135,180
3136,187
3137,188
3138,167
3139,188
3140,158
3141,151
3142,182
3143,181
3144,162
3145,165
3146,163
3147,188
3148,179
3149,180
3150,179
3151,159
3152,160
3153,176
3154,181
3155,157
3156,188
3157,162
3158,179
3159,158
3160,185
3161,187
3162,170
3163,152
3164,172
3165,153
3166,156
3167,156
3168,170
3169,151
3170,161
3171,152
3172,167
3173,174
3174,159
3175,153
3176,170
3177,156
3178,185
3179,156
3180,168
3181,159
3182,187
3183,184
3184,157
3185,153
3186,185
3187,186
3188,188
3189,175
3190,155
3191,171
3192,155
3193,172
3194,152
3195,155
3196,174
3197,151
3198,161
3199,176
3200,186
3201,160
3202,160
3203,178
3204,153
3205,156
3206,177
3207,171
3208,178
3209,167
3210,167
3211,178
3212,156
3213,181
3214,162
3215,163
3216,184
3217,174
3218,161
3219,172
3220,163
3221,161
3222,152
3223,181
3224,161
3225,170
3226,188
3227,163
3228,167
3229,155
3230,170
3231,177
3232,153
3233,151
3234,178
3235,152
3236,173
3237,174
3238,160
3239,155
3240,162
3241,187
3242,178
3243,171
3244,166
3245,157
3246,181
3247,154
3248,164
3249,167
3250,174
3251,150
3252,171
3253,163
3254,181
3255,161
3256,170
3257,151
3258,177
3259,172
3260,160
3261,179
3262,176
3263,188
3264,168
3265,184
3266,185
3267,154
3268,181
3269,176
3270,170
3271,168
3272,181
3273,158
3274,157
3275,157
3276,172
3277,161
3278,164
3279,170
3280,170
3281,177
3282,175
3283,173
3284,167
3285,165
3286,155
3287,173
3288,150
3289,162
3290,156
3291,185
3292,188
3293,155
3294,180
3295,168
3296,160
3297,163
3298,184
3299,168
3300,153
3301,163
3302,160
3303,174
3304,156
3305,182
3306,171
3307,160
3308,175
3309,165
3310,188
3311,154
3312,162
3313,172
3314,155
3315,160
3316,181
3317,169
3318,155
3319,155
3320,188
3321,180
3322,178
3323,173
3324,150
3325,162
3326,153
3327,178
3328,178
3329,166
3330,155
3331,167
3332,154
3333,173
3334,158
3335,181
3336,181
3337,157
3338,184
3339,165
3340,151
3341,177
3342,167
3343,187
3344,158
3345,170
3346,171
3347,170
3348,157
3349,168
3350,156
3351,168
3352,167
3353,181
3354,186
3355,169
3356,188
3357,183
3358,168
3359,168
3360,184
3361,185
3362,151
3363,187
3364,180
3365,180
3366,183
3367,178
3368,185
3369,175
3370,184
3371,152
3372,165
3373,171
3374,159
3375,170
3376,150
3377,155
3378,173
3379,180
3380,165
3381,182
3382,159
3383,169
3384,167
3385,163
3386,159
3387,167
3388,184
3389,173
3390,163
3391,184
3392,165
3393,181
3394,165
3395,184
3396,182
3397,165
3398,180
3399,165
3400,173
3401,151
3402,180
3403,172
3404,173
3405,177
3406,181
3407,151
3408,164
3409,157
3410,185
3411,180
3412,164
3413,156
3414,180
3415,157
3416,151
3417,171
3418,160
3419,162
3420,181
3421,156
3422,188
3423,174
3424,166
3425,176
3426,160
3427,153
3428,180
3429,188
3430,161
3431,174
3432,159
3433,153
3434,153
3435,182
3436,163
3437,163
3438,156
3439,157
3440,165
3441,150
3442,152
3443,178
3444,184
3445,174
3446,178
3447,185
3448,180
3449,160
3450,150
3451,167
3452,176
3453,183
3454,153
3455,173
3456,165
3457,152
3458,168
3459,162
3460,152
3461,185
3462,167
3463,161
3464,162
3465,156
3466,184
3467,156
3468,170
3469,154
3470,161
3471,172
3472,161
3473,174
3474,154
3475,177
3476,165
3477,182
3478,178
3479,163
3480,178
3481,180
3482,176
3483,165
3484,151
3485,155
3486,188
3487,160
3488,175
3489,175
